imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
338109,http://www.imdb.com/title/tt0338109,Homeless to Harvard: The Liz Murray Story (2003),7.3,Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5NTE4MzM3MV5BMl5BanBnXkFtZTcwNTA3MDcyMQ@@._V1_UY268_CR25,0,182,268_AL_.jpg"
338133,http://www.imdb.com/title/tt0338133,Dandelion (2004),7,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5NTIyNTEwNF5BMl5BanBnXkFtZTcwOTkwNzIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
338135,http://www.imdb.com/title/tt0338135,The Barbarian Invasions (2003),7.7,Comedy|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyODI5OTM3M15BMl5BanBnXkFtZTcwMjY5MzQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
338139,http://www.imdb.com/title/tt0338139,Iron Jawed Angels (2004),7.6,Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzg0NTUwNzgtYWRmMy00ODY5LWE1YmItYzMyYWQ3MDM4YzllXkEyXkFqcGdeQXVyNzIyMTA4MjA@._V1_UY268_CR12,0,182,268_AL_.jpg"
338176,http://www.imdb.com/title/tt0338176,The King's Beard (2002),6.9,Animation|Adventure|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzNDgwOTE3MV5BMl5BanBnXkFtZTcwNDY1NjYxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
338188,http://www.imdb.com/title/tt0338188,The Missing (2003),6.5,Adventure|Thriller|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWM1ZmU5NWItZDM0ZC00MTk5LThiMTktZGUxOThjNzI5NTcyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
338216,http://www.imdb.com/title/tt0338216,Lucky You (2007),5.9,Drama|Romance|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzcyMzgwNzU2N15BMl5BanBnXkFtZTcwMDcyODYzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
338290,http://www.imdb.com/title/tt0338290,Normal (2003),7.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MjA2NTc0N15BMl5BanBnXkFtZTcwOTY4OTQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
338309,http://www.imdb.com/title/tt0338309,Evil (2003),7.8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzYwODUxNjkyMF5BMl5BanBnXkFtZTcwODUzNjQyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
338325,http://www.imdb.com/title/tt0338325,Paparazzi (2004),5.8,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxMDUxMDk5MF5BMl5BanBnXkFtZTcwOTY3NzYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
338337,http://www.imdb.com/title/tt0338337,Paycheck (2003),6.3,Action|Mystery|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczMzU5NDk4MV5BMl5BanBnXkFtZTYwNDQxNzc3._V1_UX182_CR0,0,182,268_AL_.jpg"
338348,http://www.imdb.com/title/tt0338348,The Polar Express (2004),6.6,Animation|Adventure|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1NTU0NTE4MV5BMl5BanBnXkFtZTcwMTQ0MjEzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
338353,http://www.imdb.com/title/tt0338353,Portret (2002),6.9,Documentary|Short,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTE0MmI5OWUtMzFmNy00ZWJjLWFhMzgtZWE1ZTMyYWNkNzUyXkEyXkFqcGdeQXVyMTU3MDQ1NjE@._V1_UY268_CR94,0,182,268_AL_.jpg"
338357,http://www.imdb.com/title/tt0338357,Power and Terror: Noam Chomsky in Our Times (2002),7,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyMDAwNTM2NF5BMl5BanBnXkFtZTcwMDc5OTMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
338427,http://www.imdb.com/title/tt0338427,Shopgirl (2005),6.4,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MTM5NjIyOV5BMl5BanBnXkFtZTcwOTg3NDAzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
338450,http://www.imdb.com/title/tt0338450,Sniper 2 (2002),5.2,Action|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyODI4NzI4Ml5BMl5BanBnXkFtZTcwNzk4OTYyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
338459,http://www.imdb.com/title/tt0338459,Spy Kids 3-D: Game Over (2003),4.2,Action|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MTQyNTUzMF5BMl5BanBnXkFtZTcwNzE2MDAwMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
338466,http://www.imdb.com/title/tt0338466,Stuck on You (2003),5.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwODE1MTc3NF5BMl5BanBnXkFtZTcwMjQxMzQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
338467,http://www.imdb.com/title/tt0338467,High Roller: The Stu Ungar Story (2003),6.2,Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1MTc1Mjg1N15BMl5BanBnXkFtZTYwODcxMDg5._V1_UY268_CR4,0,182,268_AL_.jpg"
338479,http://www.imdb.com/title/tt0338479,Tales from the Crapper (2004),4.3,Horror|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA2NzUyODE2NjReQTJeQWpwZ15BbWU3MDUzNjg2MjE@._V1_UY268_CR2,0,182,268_AL_.jpg"
338512,http://www.imdb.com/title/tt0338512,Two Brothers (2004),7.1,Adventure|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTMzOTA3NDcxMl5BMl5BanBnXkFtZTcwMTY5NDUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
338526,http://www.imdb.com/title/tt0338526,Van Helsing (2004),6,Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BODRmY2NhNDItOWViNi00OTIyLTk3YjYtYzY0YTFlMDg1YzQ0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg"
338564,http://www.imdb.com/title/tt0338564,Infernal Affairs (2002),8.1,Crime|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWJmNzNmYjctMGM5OS00NGIwLTkxOTktNGI4MTdlNTk4MjgwXkEyXkFqcGdeQXVyMjQ1NjEyNzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
338706,http://www.imdb.com/title/tt0338706,Alexandra's Project (2003),6.6,Drama|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BODIxNTE3NDcyMV5BMl5BanBnXkFtZTcwMzI2ODc4Mw@@._V1_UY268_CR4,0,182,268_AL_.jpg"
338751,http://www.imdb.com/title/tt0338751,The Aviator (2004),7.5,Biography|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTYzMjA2M2EtYmY1OC00ZWMxLThlY2YtZGI3MTQzOWM4YjE3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
338763,http://www.imdb.com/title/tt0338763,Battle Royale II (2003),4.7,Adventure|Drama|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4OTQ0MTExNV5BMl5BanBnXkFtZTcwMzQwMDY4Mw@@._V1_UY268_CR3,0,182,268_AL_.jpg"
338828,http://www.imdb.com/title/tt0338828,Mais qui a tu̩ Pamela Rose? (2003),5.9,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMjc4NTc4MV5BMl5BanBnXkFtZTcwNzU3MjAwMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
338852,http://www.imdb.com/title/tt0338852,The Cheetah Girls (2003),4.7,Comedy|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxMTAzMzM0M15BMl5BanBnXkFtZTcwNzY4OTUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
338977,http://www.imdb.com/title/tt0338977,L'esquive (2003),6.9,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3NjI0ODIxNF5BMl5BanBnXkFtZTcwNjc1NzIzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
339034,http://www.imdb.com/title/tt0339034,From Justin to Kelly (2003),2.1,Comedy|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1MjI1MDMwMl5BMl5BanBnXkFtZTYwNzk3Njk5._V1_UX182_CR0,0,182,268_AL_.jpg"
339071,http://www.imdb.com/title/tt0339071,Girls Will Be Girls (2003),6.9,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0OTUzNjQwOV5BMl5BanBnXkFtZTcwMjk3MTUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
339135,http://www.imdb.com/title/tt0339135,In Hell (2003),6.2,Action|Thriller|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyMjIxMTkxMl5BMl5BanBnXkFtZTcwMzE1NTQyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
339147,http://www.imdb.com/title/tt0339147,Highwaymen (2004),5.7,Action|Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4ODMxNzEwN15BMl5BanBnXkFtZTYwODcxMjM3._V1_UX182_CR0,0,182,268_AL_.jpg"
339210,http://www.imdb.com/title/tt0339210,It's a Bird... It's a Plane... It's Superman! (1975),3.8,Comedy|Fantasy|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjVlZDNhOWQtZjZkMS00YTQ5LWE0NDYtN2Q5NjQwNjI0Y2E1XkEyXkFqcGdeQXVyMTIzMTU1NTM@._V1_UY268_CR110,0,182,268_AL_.jpg"
339230,http://www.imdb.com/title/tt0339230,Kopps (2003),6.8,Action|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4NTg1MjUyN15BMl5BanBnXkFtZTcwMjAyNDczMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
339291,http://www.imdb.com/title/tt0339291,A Series of Unfortunate Events (2004),6.8,Adventure|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3MDM4NTg0NV5BMl5BanBnXkFtZTcwNjI4MTczMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
339312,http://www.imdb.com/title/tt0339312,London After Midnight (2002),6.3,Drama|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTRlZTMzM2QtZjYwNS00ZWZlLTkzMDYtNDZkYWI1OWQ4ZjZiXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
339357,http://www.imdb.com/title/tt0339357,Histoire de Marie et Julien (2003),7,Drama|Fantasy|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2MDAyMjI2NF5BMl5BanBnXkFtZTcwNDc2ODkyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
339385,http://www.imdb.com/title/tt0339385,Midsommer (2003),5.8,Drama|Horror|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1Mzc1MTM0NF5BMl5BanBnXkFtZTYwOTkwNDk5._V1_UY268_CR2,0,182,268_AL_.jpg"
339412,http://www.imdb.com/title/tt0339412,Mr 3000 (2004),5.5,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5NTk2MTQ0NV5BMl5BanBnXkFtZTcwNjMyNTUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
339419,http://www.imdb.com/title/tt0339419,The Mudge Boy (2003),7.2,Crime|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjljMDE0ZWMtMjA2NC00NWUyLWEzZjktOTIwM2E2MDE3ZjFmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
339422,http://www.imdb.com/title/tt0339422,Murder in Greenwich (2002),6.3,Crime|Mystery|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5NjgzMjU0NV5BMl5BanBnXkFtZTYwMDkyNjk5._V1_UY268_CR1,0,182,268_AL_.jpg"
339482,http://www.imdb.com/title/tt0339482,L'outremangeur (2003),6.3,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDQ2MzBhZmUtZDViYS00MDZiLTliZjYtMWUxNTlhYzA5OTQ2XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UY268_CR9,0,182,268_AL_.jpg"
339489,http://www.imdb.com/title/tt0339489,Palabras encadenadas (2003),7.1,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNjc2NTg4NF5BMl5BanBnXkFtZTcwNjc0NDMzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
339489,http://www.imdb.com/title/tt0339489,Palabras encadenadas (2003),7.1,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNjc2NTg4NF5BMl5BanBnXkFtZTcwNjc0NDMzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
339526,http://www.imdb.com/title/tt0339526,Shooting Gallery (2005),5.3,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0MTM3NjkxNF5BMl5BanBnXkFtZTcwOTE1NjYzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
339535,http://www.imdb.com/title/tt0339535,The Professional (2003),8.4,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2ODE3MzMwOV5BMl5BanBnXkFtZTcwMzY2NDQyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
339553,http://www.imdb.com/title/tt0339553,Pas de repos pour les braves (2003),5.9,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzNDQyNDE2M15BMl5BanBnXkFtZTcwNTAzNjgyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
339558,http://www.imdb.com/title/tt0339558,Raja (2003),6.4,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMDc2NzAwNF5BMl5BanBnXkFtZTcwMDgwOTM5MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
339579,http://www.imdb.com/title/tt0339579,Returner (2002),6.5,Action|Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3ODExODc1NF5BMl5BanBnXkFtZTcwNDI5NjQyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
339607,http://www.imdb.com/title/tt0339607,Mail Order Bride (2003),4.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3MzE5NTMwOV5BMl5BanBnXkFtZTgwNzA4OTk1MDE@._V1_UY268_CR20,0,182,268_AL_.jpg"
339642,http://www.imdb.com/title/tt0339642,Daltry Calhoun (2005),5.2,Comedy|Drama|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMDIxMDA3OV5BMl5BanBnXkFtZTcwMDYxODIzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
339727,http://www.imdb.com/title/tt0339727,Stateside (2004),6,Drama|Music|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyNjA2NTA3OV5BMl5BanBnXkFtZTcwODMxOTUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
339785,http://www.imdb.com/title/tt0339785,Thoughtcrimes (2003),6.8,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzNzAyNjg1MV5BMl5BanBnXkFtZTcwMDYzMzYyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
339806,http://www.imdb.com/title/tt0339806,Torremolinos 73 (2003),6.6,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDVjNTRhMDAtZTA3Mi00MThjLTgzYmEtMWYxMGY5ZmMyYjRhXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY268_CR3,0,182,268_AL_.jpg"
339827,http://www.imdb.com/title/tt0339827,Twist (2003),6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMDY3NDMyN15BMl5BanBnXkFtZTcwMTY3MDYyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
339840,http://www.imdb.com/title/tt0339840,Undead (2003),5.5,Action|Comedy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0MDM3NDU2MF5BMl5BanBnXkFtZTcwOTQxMTkyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
339918,http://www.imdb.com/title/tt0339918,Wolves of Wall Street (2002),2.5,Action|Horror|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxNDI2MTc4MF5BMl5BanBnXkFtZTcwNDMwNjcyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
339976,http://www.imdb.com/title/tt0339976,10 minuta (2002),7.4,Short|Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjE2YzE0ZWMtZDYzNS00OTgwLWEzNTctOTIzNzg2MjJmMTc4XkEyXkFqcGdeQXVyMzAzODY0NzE@._V1_UY268_CR2,0,182,268_AL_.jpg"
340012,http://www.imdb.com/title/tt0340012,Being Julia (2004),7.1,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BODQ2NDIxMjcwN15BMl5BanBnXkFtZTYwODMzOTI3._V1_UX182_CR0,0,182,268_AL_.jpg"
340110,http://www.imdb.com/title/tt0340110,Fat Pizza (2003),6,Action|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTFhMzE2NzgtYWJlYS00NWVkLWJkYTgtMTliZDZjNjg4MmMzXkEyXkFqcGdeQXVyMjMyNTkxNzY@._V1_UY268_CR6,0,182,268_AL_.jpg"
340137,http://www.imdb.com/title/tt0340137,Grande ̩cole (2004),5.7,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NzQ4NTQ4N15BMl5BanBnXkFtZTcwNDUwOTYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
340163,http://www.imdb.com/title/tt0340163,Hostage (2005),6.6,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2JiNmYzZGQtN2M0YS00NTdiLWE0ZTgtOTcxZDc4MTk0YzliXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY268_CR3,0,182,268_AL_.jpg"
340178,http://www.imdb.com/title/tt0340178,Jaal: The Trap (2003),4,Action|Musical|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWY4MGFhNzAtMTM3NC00MTdkLTliNDAtMzFmNTRlYmE5ZTc2XkEyXkFqcGdeQXVyNjE4MTE3MDY@._V1_UY268_CR16,0,182,268_AL_.jpg"
340258,http://www.imdb.com/title/tt0340258,My Wrongs 8245-8249 and 117 (2002),6.8,Comedy|Fantasy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0MTkwZDUtZjAwZi00ZTAzLTk4ODYtMWE3NTZkZjlkNTU4XkEyXkFqcGdeQXVyMjkxODI3MTY@._V1_UY268_CR1,0,182,268_AL_.jpg"
340376,http://www.imdb.com/title/tt0340376,The Statement (2003),6.2,Thriller|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MDIzNDAzN15BMl5BanBnXkFtZTcwMTM0NjQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
340377,http://www.imdb.com/title/tt0340377,The Station Agent (2003),7.7,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzNDgyMzg3Ml5BMl5BanBnXkFtZTcwMzIxNTAwMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
340380,http://www.imdb.com/title/tt0340380,Straight from the Heart (2003),7.1,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4Mjg2NTgyM15BMl5BanBnXkFtZTcwNTA4MTM1MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
340468,http://www.imdb.com/title/tt0340468,��nibus 174 (2002),7.9,Documentary|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4OTM5ODkwMl5BMl5BanBnXkFtZTcwNjQyMTQyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
340477,http://www.imdb.com/title/tt0340477,Helen of Troy,6.3,Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyNTMxNTI4Ml5BMl5BanBnXkFtZTcwNDM1NTMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
340855,http://www.imdb.com/title/tt0340855,Monster (2003),7.3,Biography|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NzI5NzEwNl5BMl5BanBnXkFtZTcwNjc1NjQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
340919,http://www.imdb.com/title/tt0340919,Puerto Vallarta Squeeze (2004),5.6,Crime|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzOTE0ODk1Ml5BMl5BanBnXkFtZTcwNDg2NDczMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
341011,http://www.imdb.com/title/tt0341011,Stille Nacht: Dramolet (1988),7,Animation|Short,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzMTA3NDU1MF5BMl5BanBnXkFtZTcwMzQxMzIzOA@@._V1_UY268_CR7,0,182,268_AL_.jpg"
341266,http://www.imdb.com/title/tt0341266,Bhoot (2003),6.5,Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWU3MDY0OTUtNGY3Mi00MDI0LWE2MGItYWQ2ZWQ1YTkzZTc3XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY268_CR0,0,182,268_AL_.jpg"
341315,http://www.imdb.com/title/tt0341315,Cloudland (1993),5.2,Animation|Short,
341334,http://www.imdb.com/title/tt0341334,The Dead Zone (2002),7.1,Drama|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTQ1ZjI0ZmQtMjNmMS00YTJmLWE3YzQtOWQ1YWI2OWI4ZDNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR2,0,182,268_AL_.jpg"
341378,http://www.imdb.com/title/tt0341378,The Ghost Train (1901),5.4,Documentary|Short,
341384,http://www.imdb.com/title/tt0341384,Hae anseon (2002),6.5,Action|Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA0ODk2NDU0NjBeQTJeQWpwZ15BbWU3MDUxMjQwMzE@._V1_UY268_CR3,0,182,268_AL_.jpg"
341455,http://www.imdb.com/title/tt0341455,Makdee (2002),7.5,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTBhYmRjZDctNmExMS00NmVjLWFhZTQtODM2YWQ4NDMzY2M2XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY268_CR2,0,182,268_AL_.jpg"
341495,http://www.imdb.com/title/tt0341495,Naked Weapon (2002),5.6,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1Mjc5OTY3NF5BMl5BanBnXkFtZTcwNzg2MjAzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
341555,http://www.imdb.com/title/tt0341555,Saekjeuk shigong (2002),6.7,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4MDY4NTAxMV5BMl5BanBnXkFtZTcwMDI5MDIzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
341595,http://www.imdb.com/title/tt0341595,Sting of the Black Scorpion (2002),6.6,Action,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzOTc0MDgxNl5BMl5BanBnXkFtZTcwNjIwOTkyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
342108,http://www.imdb.com/title/tt0342108,Beethoven's 5th (2003),4,Comedy|Family|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MTU2NjM5MV5BMl5BanBnXkFtZTcwNDU1ODYxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
342143,http://www.imdb.com/title/tt0342143,Born Rich (2003),6.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxNDIzODU5Ml5BMl5BanBnXkFtZTcwMDA3NTYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
342150,http://www.imdb.com/title/tt0342150,Bukowski: Born into This (2003),7.9,Documentary|Biography,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczNjU5NzQ1Ml5BMl5BanBnXkFtZTcwNDIzMzIzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
342167,http://www.imdb.com/title/tt0342167,Camp (2003),6.3,Comedy|Musical|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwNDYwMjk0N15BMl5BanBnXkFtZTcwMjY5MjAwMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
342172,http://www.imdb.com/title/tt0342172,Capturing the Friedmans (2003),7.8,Documentary|Biography,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwOTY2NzU3NV5BMl5BanBnXkFtZTcwOTU5MDYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
342180,http://www.imdb.com/title/tt0342180,A Certain Kind of Death (2003),7.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyODIxOTIyM15BMl5BanBnXkFtZTcwNTUxMDgyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
342213,http://www.imdb.com/title/tt0342213,Comandante (2003),7,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NzQyMTAwM15BMl5BanBnXkFtZTcwMDE3NTAwMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
342258,http://www.imdb.com/title/tt0342258,Unleashed (2005),7,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNjIyNTczMF5BMl5BanBnXkFtZTcwODI5MDkyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
342272,http://www.imdb.com/title/tt0342272,Dear Wendy (2004),6.6,Comedy|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyMDIxMzY4Ml5BMl5BanBnXkFtZTcwNTE2NTgyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
342275,http://www.imdb.com/title/tt0342275,A Decade Under the Influence (2003),7.6,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3OTEyMDExNV5BMl5BanBnXkFtZTcwMDA0MzAwMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
342300,http://www.imdb.com/title/tt0342300,Dopamine (2003),5.9,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1NzMzMDQwNV5BMl5BanBnXkFtZTcwODQyNjAwMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
342317,http://www.imdb.com/title/tt0342317,Eddie Izzard: Circle (2002),7.9,Documentary|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0NTgyMTAyNl5BMl5BanBnXkFtZTcwMDA1NzAyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
